	time	neighborhood	title	url	price	imgs
1171	2022-04-27 10:07	sacramento	4 drawer filing cabinet with key - 2 pcs ($ 245 each)	https://sfbay.craigslist.org/eby/fuo/d/rancho-cordova-drawer-filing-cabinet/7476593224.html	0	https://images.craigslist.org/00w0w_ldVZUJ3yXWQz_07K0ak_300x300.jpg,https://images.craigslist.org/00B0B_4NkM23SnLfTz_07K0ak_300x300.jpg,https://images.craigslist.org/00y0y_bP3bvpTtwFuz_07K0ak_300x300.jpg,https://images.craigslist.org/00P0P_fjNhQ7WxO1Mz_07K0ak_300x300.jpg,https://images.craigslist.org/01616_fdz60AoLO1pz_07K0ak_300x300.jpg,https://images.craigslist.org/00505_kiYGP1s6Nzxz_07K0ak_300x300.jpg
1172	2022-04-27 10:07	sacramento	Woodard Wrought Iron patio table and 6 chairs	https://sfbay.craigslist.org/eby/fuo/d/fair-oaks-woodard-wrought-iron-patio/7476593164.html	1395	https://images.craigslist.org/00808_j14TPtjFttgz_0ak07L_300x300.jpg,https://images.craigslist.org/00Z0Z_fkg1vPNdpHBz_07L0ak_300x300.jpg,https://images.craigslist.org/01313_fkp46FB4vDkz_07L0ak_300x300.jpg,https://images.craigslist.org/00H0H_jUSsa5zdyAVz_07L0ak_300x300.jpg,https://images.craigslist.org/00B0B_kr6gOeZDLRzz_07L0ak_300x300.jpg,https://images.craigslist.org/00l0l_4CxtSWDPpuGz_07L0ak_300x300.jpg,https://images.craigslist.org/00z0z_69HP8Qr27yAz_0ak07L_300x300.jpg
1173	2022-04-27 10:06	concord,pleasant hill,martinez	Console & Coffee Table	https://sfbay.craigslist.org/eby/fuo/d/martinez-console-coffee-table/7476592653.html	250	https://images.craigslist.org/00P0P_a7heBFPfGtQz_07K0ak_300x300.jpg,https://images.craigslist.org/00a0a_51WOZUJpkd2z_07K0ak_300x300.jpg,https://images.craigslist.org/00F0F_j94xpTBG1ddz_07K0ak_300x300.jpg,https://images.craigslist.org/00U0U_cd1Uw099wI9z_07K0ak_300x300.jpg,https://images.craigslist.org/00a0a_lvlghUGkQ38z_07K0ak_300x300.jpg,https://images.craigslist.org/00R0R_2VjPjZ0loZSz_0ak07K_300x300.jpg
1174	2022-04-27 10:06	san leandro	Vance dining set (black or white chairs)	https://sfbay.craigslist.org/eby/fuo/d/san-leandro-vance-dining-set-black-or/7476592543.html	500	https://images.craigslist.org/00g0g_joaqYf8LFrbz_0hq0cU_300x300.jpg,https://images.craigslist.org/00a0a_kQGPzQPjVn1z_0fM0cV_300x300.jpg
1175	2022-04-27 10:05	east bay area	bookcases	https://sfbay.craigslist.org/eby/fuo/d/san-jose-bookcases/7476591860.html	100	https://images.craigslist.org/00N0N_81uZ125ktbrz_0pO0CI_300x300.jpg,https://images.craigslist.org/00404_ll533kiIqNyz_0pO0CI_300x300.jpg
1176	2022-04-27 10:05	concord,pleasant hill,martinez	Gamer / Office Chair	https://sfbay.craigslist.org/eby/fuo/d/martinez-gamer-office-chair/7476591825.html	50	https://images.craigslist.org/00R0R_24jShmFEqGiz_07K0ak_300x300.jpg,https://images.craigslist.org/00Z0Z_cg5oXJiV6H3z_07K0ak_300x300.jpg
1177	2022-04-27 10:04	dublin,pleasanton,livermore	Chest with wine storage	https://sfbay.craigslist.org/eby/fuo/d/livermore-chest-with-wine-storage/7474377557.html	50	https://images.craigslist.org/00l0l_8A7y8vuCNN5z_0kF0t2_300x300.jpg,https://images.craigslist.org/00x0x_275lw4BtB0xz_0CI0iG_300x300.jpg,https://images.craigslist.org/00e0e_8Qe3KE45kGlz_0CI0ka_300x300.jpg,https://images.craigslist.org/00s0s_gf8u36ORTtEz_0ik0CI_300x300.jpg
1178	2022-04-27 10:04	dublin,pleasanton,livermore	Floral Couch	https://sfbay.craigslist.org/eby/fuo/d/livermore-floral-couch/7474377440.html	350	https://images.craigslist.org/00E0E_2mt6xHuJcfez_0ik0CI_300x300.jpg,https://images.craigslist.org/00505_gC36mK6yAWUz_0CI0ik_300x300.jpg
1179	2022-04-27 10:04	dublin,pleasanton,livermore	Bar Stools	https://sfbay.craigslist.org/eby/fuo/d/livermore-bar-stools/7474377117.html	300	https://images.craigslist.org/01616_8IbJXFhafKWz_0CI0ik_300x300.jpg,https://images.craigslist.org/00o0o_foKYLXW70sWz_0ik0CI_300x300.jpg
1180	2022-04-27 10:02	concord,pleasant hill,martinez	Console Table	https://sfbay.craigslist.org/eby/fuo/d/martinez-console-table/7476590469.html	60	https://images.craigslist.org/00w0w_dvWA69SaCkmz_0ak07K_300x300.jpg,https://images.craigslist.org/00I0I_ku0duVyjapaz_07K0ak_300x300.jpg,https://images.craigslist.org/00I0I_bqLuW3AT9kFz_0ak07K_300x300.jpg
1181	2022-04-27 10:02	dublin	steelcase think v2 ergonomic office chair like New *MSRP 950*	https://sfbay.craigslist.org/eby/fuo/d/dublin-steelcase-think-v2-ergonomic/7476590401.html	250	https://images.craigslist.org/00E0E_6aj02Z2Xs5Hz_0BB0CI_300x300.jpg,https://images.craigslist.org/00n0n_foucCvxO24z_0BL0CI_300x300.jpg,https://images.craigslist.org/00D0D_jTLYYXwanwqz_0AI0CI_300x300.jpg,https://images.craigslist.org/00E0E_eV0tJ0fRrXiz_0zT0CI_300x300.jpg,https://images.craigslist.org/00505_39i4YgRjMaFz_0zZ0CI_300x300.jpg,https://images.craigslist.org/00u0u_b4L2M8XFqfWz_0il0CI_300x300.jpg
1182	2022-04-27 10:01	oakland north,temescal	Mid century plywood chair	https://sfbay.craigslist.org/eby/fuo/d/oakland-mid-century-plywood-chair/7476589682.html	80	https://images.craigslist.org/00202_emsy6WzwvQFz_0t20CI_300x300.jpg,https://images.craigslist.org/00C0C_dBdEc387wxcz_0t20CI_300x300.jpg,https://images.craigslist.org/00202_k1uvnLPmcWXz_0t20CI_300x300.jpg,https://images.craigslist.org/01616_8usEfy64twIz_0t20CI_300x300.jpg
1183	2022-04-27 10:00	oakland downtown	Elegant Transformer Coffee Table/Dining Table	https://sfbay.craigslist.org/eby/fuo/d/oakland-elegant-transformer-coffee/7474157594.html	475	https://images.craigslist.org/00B0B_9dpf0T8Z92yz_1320MM_300x300.jpg,https://images.craigslist.org/00505_e7CqLEMElfPz_0MM132_300x300.jpg
1184	2022-04-27 09:57	fremont,union city,newark	Two Mattresses For Sale - One Queen and One Full - Clean	https://sfbay.craigslist.org/eby/fuo/d/fremont-two-mattresses-for-sale-one/7470885611.html	25	https://images.craigslist.org/00p0p_36ImoShJJyhz_0t20CI_300x300.jpg,https://images.craigslist.org/00Y0Y_hvhbJ0a4EVIz_0t20CI_300x300.jpg,https://images.craigslist.org/00Y0Y_eO93rqztSfTz_0t20CI_300x300.jpg
1185	2022-04-27 09:54	dublin,pleasanton,livermore	Drexel Heritage Dining Table & Chairs	https://sfbay.craigslist.org/eby/fuo/d/dublin-drexel-heritage-dining-table/7470081643.html	300	https://images.craigslist.org/00Y0Y_ahd8vIRM13cz_1320MM_300x300.jpg,https://images.craigslist.org/00m0m_Y4FtLLXhr3z_1320MM_300x300.jpg
1186	2022-04-27 09:51	oakland east	Mid Century Modern Sofa and Chair	https://sfbay.craigslist.org/eby/fuo/d/oakland-mid-century-modern-sofa-and/7476584543.html	1200	https://images.craigslist.org/00i0i_hvOxDwWDTNxz_0CI0k3_300x300.jpg,https://images.craigslist.org/00606_cT4xK25zwMlz_0Ci0pA_300x300.jpg,https://images.craigslist.org/00I0I_d180TOMEolNz_0Cg0jM_300x300.jpg,https://images.craigslist.org/00i0i_eI1gIrshjTkz_0lC0qo_300x300.jpg,https://images.craigslist.org/00T0T_9YgNzJQsCuXz_0lK0lc_300x300.jpg,https://images.craigslist.org/00V0V_hEHeSNMIXj9z_0lU0ry_300x300.jpg
1187	2022-04-27 09:51	oakland piedmont,montclair	solid oak table w/ 6 chairs	https://sfbay.craigslist.org/eby/fuo/d/oakland-solid-oak-table-6-chairs/7476584229.html	150	https://images.craigslist.org/00D0D_gVFOeTSmRiuz_0t20CI_300x300.jpg,https://images.craigslist.org/00L0L_Rah4b4nfOUz_0t20CI_300x300.jpg,https://images.craigslist.org/00c0c_e4Iw3Dz9fmVz_0t20CI_300x300.jpg,https://images.craigslist.org/00f0f_3wHm1isQk37z_0t20CI_300x300.jpg,https://images.craigslist.org/00505_kQGeigbJ7Z9z_0t20CI_300x300.jpg,https://images.craigslist.org/00F0F_e6e1Ofvjo03z_0t20CI_300x300.jpg,https://images.craigslist.org/00L0L_h8OAd50D3Drz_0t20CI_300x300.jpg
1188	2022-04-27 09:49	concord,pleasant hill,martinez	PATIO SET OUTDOOR FURNITURE DINING TABLE BENCH 4 CHAIRS CUSHIONS	https://sfbay.craigslist.org/eby/fuo/d/pleasant-hill-patio-set-outdoor/7466170409.html	550	https://images.craigslist.org/00j0j_6nKeXSLGBGpz_0kE0aQ_300x300.jpg
1189	2022-04-27 09:49	alameda	Solid Wood Wall Shelf Display Cabinet - Brand New Maple Wood	https://sfbay.craigslist.org/eby/fuo/d/alameda-solid-wood-wall-shelf-display/7466102270.html	120	https://images.craigslist.org/00I0I_2kLLXY84Wv8z_0CI0t2_300x300.jpg,https://images.craigslist.org/00W0W_5FDyYIwLiq8z_0CI0t2_300x300.jpg
1190	2022-04-27 09:49	concord,pleasant hill,martinez	VINTAGE MCM BISTRO PATIO SET OUTDOOR FURNITURE	https://sfbay.craigslist.org/eby/fuo/d/pleasant-hill-vintage-mcm-bistro-patio/7474216272.html	180	https://images.craigslist.org/01414_h4oteyP9jLiz_0CI0t2_300x300.jpg,https://images.craigslist.org/00303_ilMNpAJTELMz_0t20CI_300x300.jpg,https://images.craigslist.org/01010_6P5hdjfvF2bz_0CI0t2_300x300.jpg,https://images.craigslist.org/00f0f_jXhslsvfTM7z_0t20CI_300x300.jpg
1191	2022-04-27 09:48	fairfield,vacaville	Antique Oak Dresser	https://sfbay.craigslist.org/eby/fuo/d/placerville-antique-oak-dresser/7476582669.html	595	https://images.craigslist.org/00q0q_fJ02dl01jYnz_0CI0t2_300x300.jpg,https://images.craigslist.org/00000_l6MyI7iUq3nz_0CI0t2_300x300.jpg,https://images.craigslist.org/00a0a_bghzuxfTJtkz_0CI0t2_300x300.jpg
1192	2022-04-27 09:47	fremont,union city,newark	*Like New* Modern and Simple Desk with Drawers	https://sfbay.craigslist.org/eby/fuo/d/fremont-like-new-modern-and-simple-desk/7470642116.html	130	https://images.craigslist.org/00R0R_aAtGtttnCOzz_0ju0f0_300x300.jpg
1193	2022-04-27 09:47	fremont,union city,newark	IKEA KALLAX Shelf unit, gray/wood effect	https://sfbay.craigslist.org/eby/fuo/d/fremont-ikea-kallax-shelf-unit-gray/7475399218.html	85	https://images.craigslist.org/00k0k_2tHZ5JA49Jz_0CI0fJ_300x300.jpg,https://images.craigslist.org/00808_5CisJd9b6FXz_0vW0gO_300x300.jpg
1194	2022-04-27 09:47	brentwood,oakley	10 medium to large pillows	https://sfbay.craigslist.org/eby/fuo/d/discovery-bay-10-medium-to-large-pillows/7465972436.html	0	https://images.craigslist.org/00i0i_lBdf9Nf62cQz_0hq0bk_300x300.jpg,https://images.craigslist.org/00s0s_cMVWtmMcR7Cz_0hq08I_300x300.jpg,https://images.craigslist.org/00808_9dFKyW4L4HGz_0hq08I_300x300.jpg,https://images.craigslist.org/00s0s_dAQQl2Ss5zuz_0hq0bo_300x300.jpg
1195	2022-04-27 09:47	fremont,union city,newark	IKEA KALLAX Shelf unit 2X4 in White	https://sfbay.craigslist.org/eby/fuo/d/fremont-ikea-kallax-shelf-unit-2x4-in/7475402116.html	80	https://images.craigslist.org/00v0v_8zWdoYQezPwz_0v00f6_300x300.jpg,https://images.craigslist.org/00808_5CisJd9b6FXz_0vW0gO_300x300.jpg
1196	2022-04-27 09:47	fremont,union city,newark	IKEA KALLAX Shelf unit 2X2 in white with basket	https://sfbay.craigslist.org/eby/fuo/d/fremont-ikea-kallax-shelf-unit-2x2-in/7474737007.html	40	https://images.craigslist.org/00W0W_7lGHliJyK7Oz_0pE0p0_300x300.jpg,https://images.craigslist.org/01313_2umwWv2bRoz_0CI0fO_300x300.jpg
1197	2022-04-27 09:46	oakland east	Vintage Solid Wood Bar Stool with Solid Brass Decoration	https://sfbay.craigslist.org/eby/fuo/d/oakland-vintage-solid-wood-bar-stool/7476581875.html	50	https://images.craigslist.org/00n0n_j377foBwLj5z_07K0ak_300x300.jpg,https://images.craigslist.org/00F0F_72OX8ZxkMfuz_0ak07K_300x300.jpg
1198	2022-04-27 09:46	brentwood,oakley	Patio furniture table and chairs	https://sfbay.craigslist.org/eby/fuo/d/discovery-bay-patio-furniture-table-and/7469494227.html	485	https://images.craigslist.org/00W0W_2RbwA6qQI8jz_0hq0bf_300x300.jpg,https://images.craigslist.org/01414_bh06ZDMOGUcz_0hq09T_300x300.jpg,https://images.craigslist.org/00202_crPCn39oVDQz_0hq0aS_300x300.jpg
1199	2022-04-27 09:44	richmond,point,annex	Like New Queen Sleigh Bed + Night Stand	https://sfbay.craigslist.org/eby/fuo/d/richmond-like-new-queen-sleigh-bed/7476580716.html	400	https://images.craigslist.org/00E0E_bLAlcmiXVzaz_0cU0cU_300x300.jpg,https://images.craigslist.org/00D0D_dRtZOYV6amdz_0cU0cU_300x300.jpg
1200	2022-04-27 09:44	brentwood,oakley	Thomas McKnight Artwork	https://sfbay.craigslist.org/eby/fuo/d/discovery-bay-thomas-mcknight-artwork/7470313205.html	485	https://images.craigslist.org/00v0v_3pIQ7V6MOqrz_0hq0d4_300x300.jpg
1201	2022-04-27 09:44	fremont	Kids bedroom set with two dressers you will love it.	https://sfbay.craigslist.org/eby/fuo/d/fremont-kids-bedroom-set-with-two/7475448984.html	700	https://images.craigslist.org/00L0L_hNFCybPhSizz_0CI0t2_300x300.jpg,https://images.craigslist.org/00S0S_34D0hKGAagAz_0CI0t2_300x300.jpg,https://images.craigslist.org/00O0O_2Fc2anerI7cz_0CI0t2_300x300.jpg,https://images.craigslist.org/00l0l_jEVYPQN4ZzCz_0t20CI_300x300.jpg
1202	2022-04-27 09:42	alameda	Piano Bench Stool	https://sfbay.craigslist.org/eby/fuo/d/alameda-piano-bench-stool/7476579435.html	45	https://images.craigslist.org/00J0J_1Vr9xRkYfSdz_0CI0t2_300x300.jpg,https://images.craigslist.org/01111_2rMnT0rIShrz_0CI0t2_300x300.jpg
1203	2022-04-27 09:42	oakland east	Bed	https://sfbay.craigslist.org/eby/fuo/d/oakland-bed/7472300029.html	300	https://images.craigslist.org/00W0W_ibmzVFWzJeQz_0t20CI_300x300.jpg,https://images.craigslist.org/00i0i_jieYcLFmmsRz_0t20CI_300x300.jpg
1204	2022-04-27 09:42	alameda	Wall Shelf for Bathroom Kitchen - Made in USA	https://sfbay.craigslist.org/eby/fuo/d/alameda-wall-shelf-for-bathroom-kitchen/7467783403.html	25	https://images.craigslist.org/00I0I_7IQUnKMme3nz_0CI0t2_300x300.jpg
1205	2022-04-27 09:42	alameda	Wood Long Bench	https://sfbay.craigslist.org/eby/fuo/d/alameda-wood-long-bench/7464831011.html	150	https://images.craigslist.org/01111_l7SmIagxn8u_0CI0t2_300x300.jpg,https://images.craigslist.org/01717_ZUauHCIoLf_0iW0t2_300x300.jpg
1206	2022-04-27 09:41	fremont,union city,newark	FREEZER MAGIC CHEF	https://sfbay.craigslist.org/eby/fuo/d/fremont-freezer-magic-chef/7472942504.html	110	https://images.craigslist.org/01313_3WOWqW4CWYWz_0CI0t2_300x300.jpg,https://images.craigslist.org/00v0v_hHATO9b1tXKz_0CI0t2_300x300.jpg,https://images.craigslist.org/00606_8v0A6kmpAnhz_0CI0t2_300x300.jpg,https://images.craigslist.org/01212_4aucEPgFZXVz_0CI0t2_300x300.jpg
1207	2022-04-27 09:41	danville,san ramon	Medline Walker with Seat and Storage Basket	https://sfbay.craigslist.org/eby/fuo/d/san-ramon-medline-walker-with-seat-and/7471904973.html	40	https://images.craigslist.org/00c0c_N5TbEYTfJYz_0t20CI_300x300.jpg,https://images.craigslist.org/00X0X_eKBeNfEnjlVz_0t20CI_300x300.jpg
1208	2022-04-27 09:40	oakland	Gorgeous Large Conference Table Seats 8	https://sfbay.craigslist.org/eby/fuo/d/oakland-gorgeous-large-conference-table/7476578497.html	0	https://images.craigslist.org/00i0i_kDptc64EESlz_0t20CI_300x300.jpg,https://images.craigslist.org/01717_iOK70gOEeVWz_0CI0t2_300x300.jpg,https://images.craigslist.org/00X0X_ilj01DK3oyHz_0CI0t2_300x300.jpg
1209	2022-04-27 09:40	dublin,pleasanton,livermore	2 & 3 Drawer File Cabinets	https://sfbay.craigslist.org/eby/fuo/d/pleasanton-drawer-file-cabinets/7468321840.html	0	https://images.craigslist.org/00Z0Z_eKcPwti3rI5z_0l80t2_300x300.jpg,https://images.craigslist.org/00303_8bGKvD3x4l0z_0i30t2_300x300.jpg,https://images.craigslist.org/01717_ceWFCOM8I7tz_0lM0t2_300x300.jpg,https://images.craigslist.org/00C0C_h1YNpnRmd0az_0qq0t2_300x300.jpg,https://images.craigslist.org/00A0A_aoDGD2qFTTAz_0CI0t2_300x300.jpg
1210	2022-04-27 09:39	dublin,pleasanton,livermore	A Mobile Cabinet	https://sfbay.craigslist.org/eby/fuo/d/pleasanton-mobile-cabinet/7468322349.html	0	https://images.craigslist.org/00O0O_3QZBCRuqDBDz_0wF0t2_300x300.jpg,https://images.craigslist.org/00D0D_3UEheeT0b3lz_0CI0t2_300x300.jpg,https://images.craigslist.org/00j0j_iXLBKALnTSwz_0lM0t2_300x300.jpg,https://images.craigslist.org/00m0m_hg3TgxooiW8z_0CH0t2_300x300.jpg
1211	2022-04-27 09:39	concord,pleasant hill,martinez	ANTIQUE OAK DENTIST  DOCTOR MEDICAL APOTHECARY CABINET 1890s RARE FIND	https://sfbay.craigslist.org/eby/fuo/d/pleasant-hill-antique-oak-dentist/7474463838.html	1800	https://images.craigslist.org/00b0b_1iTipnK7u5zz_07g09G_300x300.jpg,https://images.craigslist.org/00N0N_iOaRSOulDoFz_0lM0t2_300x300.jpg,https://images.craigslist.org/01010_1ENIDwBYAexz_0lM0t2_300x300.jpg,https://images.craigslist.org/00n0n_3vdejPNc6g1z_0lM0t2_300x300.jpg,https://images.craigslist.org/00X0X_dcskIXYbitpz_09G07g_300x300.jpg
1212	2022-04-27 09:39	dublin,pleasanton,livermore	Metal Book Case x2 Black Color	https://sfbay.craigslist.org/eby/fuo/d/pleasanton-metal-book-case-x2-black/7472843923.html	0	https://images.craigslist.org/00000_eRvevlMl1Ttz_0ki0t2_300x300.jpg
1213	2022-04-27 09:39	danville,san ramon	Two Vintage Mirrors	https://sfbay.craigslist.org/eby/fuo/d/san-ramon-two-vintage-mirrors/7469054830.html	40	https://images.craigslist.org/00808_iddZNyG75Gnz_0iA0x2_300x300.jpg,https://images.craigslist.org/00a0a_gV3MslW0nbZz_0iA0x2_300x300.jpg,https://images.craigslist.org/00d0d_c8s5pqG9AbWz_0iA0x2_300x300.jpg,https://images.craigslist.org/00m0m_i5E8ksA97a1z_0iA0x2_300x300.jpg,https://images.craigslist.org/00d0d_63El0j7Blykz_0iA0x2_300x300.jpg,https://images.craigslist.org/00101_gRYTis2BkVmz_0iA0x2_300x300.jpg,https://images.craigslist.org/00t0t_1dJsj1d4tvbz_0x20iA_300x300.jpg,https://images.craigslist.org/00w0w_hOdNk0P7w3vz_0iA0x2_300x300.jpg,https://images.craigslist.org/00D0D_iR9HisUEEfXz_0x20iA_300x300.jpg,https://images.craigslist.org/00V0V_cS8mcYazb2ez_0iA0x2_300x300.jpg
1214	2022-04-27 09:39	dublin,pleasanton,livermore	Metal Cabinet	https://sfbay.craigslist.org/eby/fuo/d/pleasanton-metal-cabinet/7472850156.html	0	https://images.craigslist.org/00808_2iWKpxQCzKtz_0gq0t2_300x300.jpg,https://images.craigslist.org/00B0B_9KoyVi94fPbz_0lF0t2_300x300.jpg
1215	2022-04-27 09:39	dublin,pleasanton,livermore	Two Matching Tables	https://sfbay.craigslist.org/eby/fuo/d/pleasanton-two-matching-tables/7471598772.html	0	https://images.craigslist.org/00E0E_eIcTfA1f0jYz_0qC0t2_300x300.jpg,https://images.craigslist.org/00909_2RVsVxGDPPdz_0tQ0t2_300x300.jpg
1216	2022-04-27 09:38	oakland east	Moving Sale - Must go by Friday April 29!	https://sfbay.craigslist.org/eby/fuo/d/oakland-moving-sale-must-go-by-friday/7473027130.html	1	https://images.craigslist.org/00B0B_4GRtAxndL1Tz_0t20CI_300x300.jpg,https://images.craigslist.org/00l0l_hbHb9j8VBWhz_0t20CI_300x300.jpg,https://images.craigslist.org/00q0q_a6N1ZLhu5Ysz_0CI0t2_300x300.jpg,https://images.craigslist.org/00S0S_4Bci87gWaWCz_0t20CI_300x300.jpg,https://images.craigslist.org/00P0P_laN3ctTjGcPz_0CI0t2_300x300.jpg,https://images.craigslist.org/00k0k_518hZaPCmo8z_0CI0t2_300x300.jpg,https://images.craigslist.org/00x0x_7xFjB5yzKSRz_0CI0t2_300x300.jpg,https://images.craigslist.org/00303_brGtxya966Gz_0t20CI_300x300.jpg,https://images.craigslist.org/00505_eDMVxDy9i0Oz_0CI0t2_300x300.jpg,https://images.craigslist.org/00r0r_5tFu6uuZgsNz_0t20CI_300x300.jpg,https://images.craigslist.org/01111_70CFBhsm4KMz_1320MM_300x300.jpg,https://images.craigslist.org/00U0U_63XIkvQtjR5z_1320MM_300x300.jpg,https://images.craigslist.org/00S0S_jr27HO4Rhvnz_1320MM_300x300.jpg
1217	2022-04-27 09:38	brentwood,oakley	Medical vaccine/blood draw chairs	https://sfbay.craigslist.org/eby/fuo/d/discovery-bay-medical-vaccine-blood/7469458017.html	45	https://images.craigslist.org/00O0O_8sK9fH1Ky6Uz_0hq09z_300x300.jpg,https://images.craigslist.org/00z0z_bRtJd3yhjmt_0hq08I_300x300.jpg,https://images.craigslist.org/01111_3A0DqFYxv2Uz_0hq08I_300x300.jpg
1218	2022-04-27 09:37	oakland hills,mills	Mid century coffee table	https://sfbay.craigslist.org/eby/fuo/d/oakland-mid-century-coffee-table/7476577130.html	60	https://images.craigslist.org/00k0k_aocXjLUVmhEz_0t20CI_300x300.jpg,https://images.craigslist.org/00m0m_5QRrVK9Kts9z_0t20CI_300x300.jpg
1219	2022-04-27 09:37	danville,san ramon	Vintage Decorative Wall Rack	https://sfbay.craigslist.org/eby/fuo/d/san-ramon-vintage-decorative-wall-rack/7469049542.html	60	https://images.craigslist.org/00j0j_jpmBeYNzlU8_0x20iA_300x300.jpg,https://images.craigslist.org/00g0g_3dSJz2rgM5t_0x20iA_300x300.jpg,https://images.craigslist.org/00b0b_kawhi2VPGnR_0x20iA_300x300.jpg
1220	2022-04-27 09:37	alameda	Compact Rocker Chair Couch Love Seat	https://sfbay.craigslist.org/eby/fuo/d/alameda-compact-rocker-chair-couch-love/7476576697.html	60	https://images.craigslist.org/00707_fKReAk8VWuRz_0lM0t2_300x300.jpg,https://images.craigslist.org/00b0b_eVjru9Y47Hjz_0lM0t2_300x300.jpg
1221	2022-04-27 09:37	walnut creek	Pottery barn kids wing back to rocking chair	https://sfbay.craigslist.org/eby/fuo/d/walnut-creek-pottery-barn-kids-wing/7476576591.html	150	https://images.craigslist.org/00H0H_jcf4Vu1IhFOz_0in0t2_300x300.jpg,https://images.craigslist.org/00707_44vY7zFx7Akz_0t20CI_300x300.jpg,https://images.craigslist.org/00h0h_1CAbXC3DvXxz_0CI0t2_300x300.jpg,https://images.craigslist.org/00j0j_fEwTo68bVQ3z_0dm0sU_300x300.jpg
1222	2022-04-27 09:36	oakland rockridge,claremont	Japanese Tatami Mats	https://sfbay.craigslist.org/eby/fuo/d/oakland-japanese-tatami-mats/7475123880.html	45	https://images.craigslist.org/01313_3Re9ogrWsSAz_0kE0fu_300x300.jpg,https://images.craigslist.org/00N0N_hVvImrWrVHFz_0kE0fu_300x300.jpg,https://images.craigslist.org/00J0J_cXQOtydmrTRz_0fu0kE_300x300.jpg,https://images.craigslist.org/00x0x_3Ldidadp8rTz_0fu0kE_300x300.jpg
1223	2022-04-27 09:34	emeryville	Atomic side step table designed by Viko Baumritter	https://sfbay.craigslist.org/eby/fuo/d/emeryville-atomic-side-step-table/7469640262.html	120	https://images.craigslist.org/01515_l46HZLERd15z_0t20CI_300x300.jpg,https://images.craigslist.org/01616_ibkofvph6jGz_0t20CI_300x300.jpg,https://images.craigslist.org/00s0s_jaj1pb3kTt6z_0t20CI_300x300.jpg,https://images.craigslist.org/00r0r_77ANpuOQcgoz_0t20CI_300x300.jpg,https://images.craigslist.org/00I0I_7p9aD46w5Fzz_0t20CI_300x300.jpg,https://images.craigslist.org/00L0L_7oEQoF9S2ySz_0t20CI_300x300.jpg,https://images.craigslist.org/00J0J_cnUqPXraYpVz_0t20CI_300x300.jpg,https://images.craigslist.org/00v0v_l9vQKOhu1jMz_0t20CI_300x300.jpg,https://images.craigslist.org/00u0u_kMzkZsRGTXmz_0t20CI_300x300.jpg,https://images.craigslist.org/01010_lIqFUPILHV3z_0t20CI_300x300.jpg,https://images.craigslist.org/00G0G_6K3RiTf9KXOz_0t20CI_300x300.jpg,https://images.craigslist.org/00U0U_kYkKP6whjRrz_0t20CI_300x300.jpg
1224	2022-04-27 09:33	walnut creek	Dining table and chairs	https://sfbay.craigslist.org/eby/fuo/d/pleasant-hill-dining-table-and-chairs/7476574748.html	50	https://images.craigslist.org/00p0p_citKgaCHV2bz_0t20CI_300x300.jpg
1225	2022-04-27 09:31	oakland hills,mills	Vintage Rattan Shelf	https://sfbay.craigslist.org/eby/fuo/d/oakland-vintage-rattan-shelf/7476573453.html	20	https://images.craigslist.org/00R0R_1jcNYKhjk7Iz_0t20CI_300x300.jpg
1226	2022-04-27 09:27	berkeley	Crate and Barrel Phoenix Rustic Work Table	https://sfbay.craigslist.org/eby/fuo/d/berkeley-crate-and-barrel-phoenix/7473282294.html	1500	https://images.craigslist.org/00b0b_dVwtJTtucO5z_0t20CI_300x300.jpg,https://images.craigslist.org/00808_dzvsvfJaoyoz_0CI0t2_300x300.jpg,https://images.craigslist.org/00T0T_hbosQSoyqP8z_0CI0t2_300x300.jpg,https://images.craigslist.org/01616_5Rvxc52u9vRz_0CI0t2_300x300.jpg,https://images.craigslist.org/00o0o_cPZmzLY6Lrfz_0CI0t2_300x300.jpg,https://images.craigslist.org/00h0h_7lBYpKSZ4sfz_0t20CI_300x300.jpg,https://images.craigslist.org/00R0R_8cwq8UZeFpnz_0t20CI_300x300.jpg
1227	2022-04-27 09:26	danville,san ramon	Patio Table and 6 chairs	https://sfbay.craigslist.org/eby/fuo/d/san-ramon-patio-table-and-chairs/7476570881.html	300	https://images.craigslist.org/00t0t_rFChaYWc1z_0CI0t2_300x300.jpg,https://images.craigslist.org/00202_8KIq8cyJV5Qz_0CI0t2_300x300.jpg,https://images.craigslist.org/00t0t_hPKY90JeFfpz_0CI0t2_300x300.jpg
1228	2022-04-27 09:25	danville,san ramon	CB2 Ronan Couch	https://sfbay.craigslist.org/eby/fuo/d/danville-cb2-ronan-couch/7473840713.html	800	https://images.craigslist.org/00m0m_aXY6yQPqNvbz_07I0fu_300x300.jpg,https://images.craigslist.org/00E0E_8Tsa7synFsdz_0fu0bC_300x300.jpg,https://images.craigslist.org/00202_cQXvUrahwj0z_0fu0bC_300x300.jpg,https://images.craigslist.org/00R0R_i6l8omMvQNMz_0b00fu_300x300.jpg,https://images.craigslist.org/00X0X_imCxrpS0OzLz_07a0fu_300x300.jpg
